frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
226,0.2386,0.9737,1027.02,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
227,0.2396,0.9890,1011.12,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
228,0.2406,0.9962,1003.81,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
229,0.2416,1.0100,990.10,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
230,0.2427,1.0500,952.38,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
231,0.2439,1.1000,909.09,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
232,0.2449,1.1509,868.89,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
233,0.2459,0.9816,1018.75,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
234,0.2470,1.0302,970.68,60,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
235,0.2480,1.0445,957.39,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
236,0.2490,0.9618,1039.72,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
237,0.2500,1.0594,943.93,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
238,0.2510,0.9771,1023.44,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
239,0.2521,1.0561,946.88,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
240,0.2531,0.9545,1047.67,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
241,0.2542,1.1756,850.63,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
242,0.2552,1.0141,986.09,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
243,0.2562,1.0269,973.81,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
244,0.2573,1.0491,953.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
245,0.2583,0.9876,1012.56,61,60,39,214133,158178,1204,16932864,788508012,0.0133,-1.0000
246,0.2593,1.0235,977.04,60,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
247,0.2604,1.1378,878.89,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
248,0.2615,1.0576,945.53,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
249,0.2625,1.0292,971.63,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
250,0.2636,1.0625,941.18,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
251,0.2646,1.0123,987.85,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
252,0.2656,1.0006,999.40,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
253,0.2666,0.9839,1016.36,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
254,0.2676,1.0150,985.22,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
255,0.2686,1.0086,991.48,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
256,0.2696,0.9683,1032.73,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
257,0.2706,1.0588,944.46,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
