frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
212,0.2569,1.1317,883.63,68,68,42,120016,78678,1238,45858816,876770100,0.0000,-1.0000
213,0.2581,1.2266,815.26,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
214,0.2592,1.1283,886.29,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
215,0.2604,1.1593,862.59,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
216,0.2615,1.1090,901.71,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
217,0.2626,1.1169,895.34,68,68,42,120016,78678,1238,45858816,876689572,0.0000,-1.0000
218,0.2639,1.1451,873.28,68,68,42,120016,78678,1238,45858816,876689572,0.0000,-1.0000
219,0.2651,1.3546,738.23,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
220,0.2663,1.1394,877.66,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
221,0.2674,1.1253,888.65,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
222,0.2687,1.3169,759.36,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
223,0.2699,1.1964,835.84,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
224,0.2711,1.1555,865.43,68,68,42,120016,78678,1238,45858816,876787876,0.0000,-1.0000
225,0.2722,1.1637,859.32,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
226,0.2737,1.3068,765.23,68,68,42,120016,78678,1238,45858816,876770100,0.0000,-1.0000
227,0.2750,1.4354,696.67,68,68,42,120016,78678,1606,45858816,876688180,0.0000,-1.0000
228,0.2762,1.2151,822.98,68,68,42,120016,78678,1238,45858816,876688180,0.0000,-1.0000
229,0.2773,1.1517,868.28,68,68,42,120016,78678,1238,45858816,876570996,0.0000,-1.0000
230,0.2785,1.1494,870.02,68,68,42,120016,78678,1238,45858816,876652916,0.0000,-1.0000
231,0.2796,1.1452,873.21,68,68,42,120016,78678,1238,45858816,876669300,0.0000,-1.0000
232,0.2809,1.2373,808.21,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
233,0.2820,1.1337,882.07,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
234,0.2837,1.5105,662.03,68,68,42,120016,78678,1238,45858816,876705956,0.0000,-1.0000
235,0.2849,1.3937,717.51,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
236,0.2861,1.2268,815.13,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
237,0.2873,1.1814,846.45,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
238,0.2884,1.1223,891.03,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
239,0.2899,1.4638,683.15,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
240,0.2911,1.1980,834.73,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
