frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
245,0.3051,1.1330,882.61,69,69,44,139728,98378,1238,38936576,810569040,0.0000,-1.0000
246,0.3062,1.1351,880.98,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
247,0.3074,1.1215,891.66,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
248,0.3086,1.2317,811.89,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
249,0.3098,1.2310,812.35,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
250,0.3111,1.2720,786.17,69,69,44,139728,98378,1238,38936576,810523728,0.0000,-1.0000
251,0.3126,1.3089,764.00,69,68,44,139716,98354,1238,38936576,810523728,0.0000,-1.0000
252,0.3137,1.3417,745.32,69,69,44,139728,98378,1270,38936576,810441808,0.0000,-1.0000
253,0.3150,1.2206,819.27,69,69,44,139728,98378,1238,38936576,810507344,0.0000,-1.0000
254,0.3162,1.2201,819.60,69,69,44,139728,98378,1238,38936576,810507344,0.0000,-1.0000
255,0.3174,1.2129,824.47,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
256,0.3186,1.2172,821.56,68,68,44,139727,98375,1238,38936576,810589264,0.0000,-1.0000
257,0.3198,1.2127,824.60,69,69,44,139728,98378,1270,38936576,810589264,0.0000,-1.0000
258,0.3211,1.2264,815.40,69,69,44,139728,98378,1270,38936576,810589264,0.0000,-1.0000
259,0.3223,1.2195,820.01,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
260,0.3235,1.1782,848.75,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
261,0.3248,1.3199,757.63,69,68,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
262,0.3260,1.2321,811.62,69,69,44,139728,98378,1270,38936576,810589264,0.0000,-1.0000
263,0.3272,1.2108,825.90,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
264,0.3284,1.2262,815.53,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
265,0.3296,1.1899,840.41,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
266,0.3308,1.1954,836.54,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
267,0.3320,1.1478,871.23,69,69,44,139728,98378,1238,38936576,810589264,0.0000,-1.0000
